"","x"
"2311",0.00273371333730399
"2312",-0.0181990163488619
"2313",0.0127240959953934
"2314",0.00820118087140465
"2315",0.00911598313838624
"2316",-0.00639713491359739
"2317",0
"2318",-0.00271884822478885
"2319",0.010749703482154
"2320",-0.00269707163614363
"2321",-0.000982559646722336
"2322",0.0196307407119862
"2323",0.0130877297054068
"2324",0.0206370853315061
"2325",0
"2326",0.0126564430619451
"2327",0.00847624486132048
"2328",-0.00594876678010436
"2329",-0.00252747808121612
"2330",0.0075633501611776
"2331",0
"2332",-0.00909826987926188
"2333",-0.00508201601969738
"2334",0.00161980829122665
"2335",-0.0102255132210329
"2336",0.007678920804155
"2337",0.00754371986343294
"2338",-0.00754371986343294
"2339",-0.0102517207264308
"2340",-0.00250117372849168
"2341",0.00764017125641026
"2342",0.00255962908801077
"2343",0
"2344",0
"2345",-0.0179776609787616
"2346",-0.00521905344075524
"2347",-0.00780010322131819
"2348",0
"2349",0
"2350",0.0130191566620734
"2351",-0.010385791217379
"2352",0.00421488555912397
"2353",-0.00525144427729884
"2354",0.00461637241345247
"2355",0.00419985561271208
"2356",-0.0147371926756907
"2357",0.00432415792300667
"2358",0
"2359",-0.00264031837188661
"2360",0.00264031837188661
"2361",0.0052598144852567
"2362",-0.00262644904056231
"2363",0.00777966930798968
"2364",-0.00356478374886571
"2365",0.00356478374886571
"2366",0.0077980781916569
"2367",-0.018211112944341
"2368",0.00780010322131819
"2369",0.0129969140750958
"2370",0.00764017125641026
"2371",-0.00256619760564281
"2372",-0.00257279992227577
"2373",0.00560487221605577
"2374",0.00209375439987358
"2375",0.00663992556888093
"2376",0.00598436648626954
"2377",0.0442887848003082
"2378",-0.00241784929307176
"2379",-0.00640249454990105
"2380",0.00154918698682938
"2381",0
"2382",0.0182606783204893
"2383",-0.00711850176724749
"2384",0.010442444418663
"2385",0.00854798150989478
"2386",-0.0109314285231665
"2387",0.0141449136321974
"2388",0.00377157536567196
"2389",-0.00762899853580468
"2390",-0.00559823467389631
"2391",0.0155684069937463
"2392",-0.00376273916666481
"2393",0.00461271796836904
"2394",0.00888142864851993
"2395",0.00273310377217317
"2396",-0.00231213975837896
"2397",0.00231213975837896
"2398",-0.0138827500078413
"2399",-0.00619285176691964
"2400",0.00761109055236364
"2401",0
"2402",0.00318370214792463
"2403",-0.00694644131458944
"2404",0.00694644131458944
"2405",-0.00460194093336863
"2406",0
"2407",-0.00790799547330412
"2408",-0.00624217273499816
"2409",-0.0062089579296174
"2410",-0.00326430234367603
"2411",0.00478400448512506
"2412",0
"2413",0.0117893680910557
"2414",0.0037804531632526
"2415",-0.00850825566587421
"2416",-0.0094507069963603
"2417",-0.00479547529471525
"2418",0.00566491456119245
"2419",0
"2420",0
"2421",-0.00326430234367603
"2422",-0.00714601261736458
"2423",-0.0194338698290526
"2424",0.00972719754339035
"2425",0.00486511353245334
"2426",0.0143824344477723
"2427",0.00238914140792623
"2428",0.00468925578816837
"2429",0.00093521822578424
"2430",-0.00562447401395261
"2431",-0.026525588014616
"2432",0.0145955709121264
"2433",-0.00484155875320891
"2434",-0.00242959810293453
"2435",0
"2436",-0.021081640373521
"2437",-0.0159359875706437
"2438",0.00754432993439469
"2439",0.0114735558173154
"2440",-0.00157734662966469
"2441",0.0171415733926006
"2442",0.00243551542951881
"2443",-0.00635955703972702
"2444",0.00148257996022316
"2445",0.00244146164998504
"2446",-0.00883220941682339
"2447",0.00156430438990895
"2448",0
"2449",0.00334386341670623
"2450",0.00148257996022316
"2451",0.00973028464257553
"2452",-0.00728882299259048
"2453",-0.00883220941682339
"2454",0.0136973229492767
"2455",0
"2456",0.00432916991207488
"2457",-0.010081398162276
"2458",-0.00400178390871631
"2459",0.00244743697647909
"2460",-0.00975109144339825
"2461",0.0146280685229021
"2462",-0.00243551542951881
"2463",0
"2464",0.0087548839500915
"2465",-0.0184820814934819
"2466",-0.00097047523573579
"2467",0.00097047523573579
"2468",0
"2469",-0.0108028057317791
"2470",-0.00901623715951505
"2471",0
"2472",0.00250845785443321
"2473",0.00492257421751585
"2474",0.00745120671685928
"2475",-0.000900225117059783
"2476",0.000900225117059783
"2477",0.00247144855249282
"2478",-0.0198684533836806
"2479",0
"2480",0
"2481",-0.00252110603758204
"2482",0.00160507543917632
"2483",-0.00912968096694744
"2484",0.0100457115653532
"2485",0.0281369648668557
"2486",-0.00826851148317509
"2487",-0.00247144855249282
"2488",0
"2489",-0.00496129710437643
"2490",0.00496129710437643
"2491",0
"2492",0.00247144855249282
"2493",-0.00247144855249282
"2494",0
"2495",0.013185039607456
"2496",-0.000962499611564915
"2497",-0.00244743697647909
"2498",-0.00483829891692622
"2499",0
"2500",-0.00321363454330381
"2501",0.00373580828983044
"2502",-0.00104462030093355
"2503",-0.00164375410591244
"2504",-0.00652689964760977
"2505",-0.0137933221323356
"2506",0.00828366632136568
"2507",0
"2508",-0.00272830786896439
"2509",0
"2510",0.00219838620926449
"2511",-0.0302109912449406
"2512",0.0213882993943697
"2513",-0.00905539147673728
"2514",0.00453794571769794
"2515",0.0166664182694616
"2516",-0.00833653937576617
"2517",0.00833653937576617
"2518",0.00271329681081856
"2519",-0.00271329681081856
"2520",-0.0138310586934072
"2521",0.0220238212688511
"2522",0.0215492066232938
"2523",-0.0107535837773671
"2524",0.0133874746767049
"2525",-0.00263389089933774
"2526",0.010639173443626
"2527",0.0104554436963564
"2528",0.00164845047183881
"2529",0.0010020758121474
"2530",-0.00523617736900928
"2531",0.0103739080938263
"2532",0.0195932689786567
"2533",0.0151003769739377
"2534",0.00343147684185219
"2535",-0.00246947580566115
"2536",-0.00502634720902506
"2537",0.0223884854660144
"2538",-0.0173621382569893
"2539",-0.00848368712086245
"2540",-0.0454156605730827
"2541",0.0182437007051597
"2542",0.0103378390044959
"2543",0
"2544",0.00512911716418785
"2545",0.00510294351194496
"2546",0
"2547",0.002506965101297
"2548",0.0066546758822561
"2549",0.0109253156663538
"2550",0.0172762672296596
"2551",0.0072946617595937
"2552",-0.00978297805073503
"2553",-0.00736664028171141
"2554",-0.00995304419289589
"2555",-0.00246947580566115
"2556",0.00246947580566115
"2557",-0.00246947580566115
"2558",0.00745838073708605
"2559",-0.00745838073708605
"2560",-0.0100780862662901
"2561",0.0100780862662901
"2562",0
"2563",-0.0100780862662901
"2564",-0.00759083000017569
"2565",0.00509013405960612
"2566",0.0125787822068597
"2567",-0.00502634720902506
"2568",0.0100275565507753
"2569",-0.00500120934175019
"2570",-0.00502634720902506
"2571",0.00255075799257476
"2572",0.0124531202219407
"2573",-0.00251915026840432
"2574",0.0148190958343237
"2575",0.0096922653057483
"2576",0.0239249006020836
"2577",0
"2578",0.0279868415014608
"2579",0.0205032810620134
"2580",-0.00229194512941966
"2581",-0.0113510012566076
"2582",-0.0161237725311834
"2583",-0.00229738454587913
"2584",0.00465309823833859
"2585",0
"2586",-0.00695577291576743
"2587",0.0161345048675807
"2588",0.00915768803454675
"2589",0.0127184764951132
"2590",0.0194145292076788
"2591",-0.0118603707603357
"2592",0.00220022090960281
"2593",0.0162890761377916
"2594",-0.0074152562837222
"2595",-0.00887381985406943
"2596",0.00887381985406943
"2597",-0.00887381985406943
"2598",-0.0133982706136679
"2599",-0.0082008411897938
"2600",-0.00174825219352925
"2601",0.00542209424096551
"2602",0.0289751059426102
"2603",-0.0177265324543265
"2604",0
"2605",0.0125203944166525
"2606",0.00218261272531795
"2607",-0.0124929258200117
"2608",0.0155164511323678
"2609",0
"2610",0.0109290705321898
"2611",0.00435029439691448
"2612",0.00941030233101436
"2613",-0.00727189937774408
"2614",-0.00648869735018476
"2615",-0.0086975325596157
"2616",0.00216645688635797
"2617",-0.00881541755160953
"2618",-0.0110990284396904
"2619",0.000429171399248141
"2620",0
"2621",-0.00263925272120691
"2622",-0.00221497660237269
"2623",-0.00228162772801088
"2624",-0.00179194906912095
"2625",-0.0269541201882131
"2626",0.00601781817977809
"2627",0.0182113359325937
"2628",0.0112236007973046
"2629",0.00891336792537256
"2630",0.0123827501086362
"2631",0.00949969802746331
"2632",-0.00435029439691448
"2633",0.0164666399110711
"2634",0.011390642739566
"2635",0.0105154655102435
"2636",0.0207049089131699
"2637",-0.00615525561970731
"2638",0.0106488878512501
"2639",0.0118113802801298
"2640",0.0112354544251749
"2641",0.0146249922359889
"2642",0.00586575070794293
"2643",0.00123334332066971
"2644",0.0257638499718702
"2645",0.0281171972589913
"2646",0.00364945409858919
"2647",0.00368659357515355
"2648",0.0264639399149127
"2649",0.0060201341791073
"2650",-0.00351958128389818
"2651",-0.0216318297507021
"2652",0.0155904056434046
"2653",0.00780276317999906
"2654",-0.0017613390727016
"2655",0.0384274742949886
"2656",-0.0120414842658105
"2657",-0.00348773674778524
"2658",0.0103795627857064
"2659",-0.0121519758865247
"2660",-0.00172753054144081
"2661",-0.0212118133833048
"2662",0.00888894741724577
"2663",-0.00175199577615626
"2664",0.00354946522947941
"2665",-0.00179746945332315
"2666",0
"2667",0.00881062968215485
"2668",0.0104999166739486
"2669",0.00518517918393702
"2670",0.0188010802132839
"2671",-0.0119447751314103
"2672",0.0153381543318618
"2673",0.00946823691088472
"2674",0
"2675",0
"2676",0.00330427101923902
"2677",0.020452836391839
"2678",-0.00820341750003362
"2679",-0.00827127056943677
"2680",0.0272349213676719
"2681",0.0128402055334709
"2682",-0.000964997004440526
"2683",0.0220914741043066
"2684",0.0247177395863982
"2685",0.032953267977037
"2686",0.00149812762102286
"2687",-0.00352619678374566
"2688",0.0093757001200272
"2689",-0.00584950333628154
"2690",-0.000566595182911023
"2691",-0.00980419951807932
"2692",0.0206351390497055
"2693",0
"2694",0.00869223973609845
"2695",-0.0116199123239529
"2696",0
"2697",0.00819988194832
"2698",-0.0170346813302036
"2699",-0.00589276896715063
"2700",0
"2701",-0.0149477158951683
"2702",-0.0176559880027263
"2703",0
"2704",0.00554320488800819
"2705",-0.0107362671590518
"2706",0.00460334026574749
"2707",0.0158016831913219
"2708",0.00599584156126998
"2709",-0.000536093540540961
"2710",0
"2711",-0.00301572120402849
"2712",0.00449958446628251
"2713",0
"2714",-0.00603158070819809
"2715",-0.0151979878222619
"2716",-0.00459635210097353
"2717",-0.0170507114597225
"2718",0
"2719",0.0170507114597225
"2720",0.0107200185820195
"2721",0.012094659184152
"2722",-0.00546811635886879
"2723",-0.00054014751495135
"2724",0.00149507897777301
"2725",0.0120038566252045
"2726",0.0142897377299791
"2727",-0.0167118913455644
"2728",0.0113619008763788
"2729",0
"2730",0.0166845169592813
"2731",0.0167644865509136
"2732",0.0113719742881599
"2733",0.012664750922557
"2734",0.0302331910766442
"2735",0.0372673090167233
"2736",-0.0131405089250141
"2737",-0.00400524858184514
"2738",0.0184360340200467
"2739",0.0257412650023454
"2740",0.0138664821052563
"2741",0
"2742",-0.00124013933011291
"2743",0.03452181358392
"2744",-0.00805768414499042
"2745",-0.0239510030624377
"2746",-0.0305116697739054
"2747",-0.00597313871496574
"2748",0.00982957116867755
"2749",0
"2750",-0.0155157733469746
"2751",-0.00132785463354868
"2752",0.00390674499151444
"2753",0.0193430998997348
"2754",-0.00383175903414745
"2755",0.00383175903414745
"2756",0.00385208488654243
"2757",0
"2758",-0.00255472675650203
"2759",-0.0102492752452541
"2760",-0.015591589017256
"2761",0.0142808567680319
"2762",0
"2763",-0.000815646267536607
"2764",-0.0182230049426302
"2765",-0.0190766823169302
"2766",-0.00513190840354127
"2767",-0.0110917875156469
"2768",0.0175485406277467
"2769",0.0303179743129203
"2770",0.00388142568662353
"2771",-0.00256218780074846
"2772",-0.00650606427351974
"2773",0.00778797877446102
"2774",-0.00778797877446102
"2775",-0.00524992216230302
"2776",-0.00263533301740448
"2777",0.00133658468376208
"2778",-0.00397888103602639
"2779",-0.00130562525347155
"2780",-0.00662688122822974
"2781",0.00531954908865906
"2782",-0.00663557925483715
"2783",0.0158232297915397
"2784",-0.0131928991185477
"2785",0
"2786",-0.00347203535755103
"2787",0.000329447080967604
"2788",0.00182828776976951
"2789",-0.00267042391605532
"2790",0.00267042391605532
"2791",-0.00267042391605532
"2792",-0.00267757417843928
"2793",0.0146206232142516
"2794",-0.00264574389152727
"2795",0.0118331767854434
"2796",-0.00132785463354868
"2797",-0.00129366124122043
"2798",0.00262151587476911
"2799",0.00129027651318747
"2800",-0.00129027651318747
"2801",-0.00132785463354868
"2802",0.00132785463354868
"2803",-0.00262151587476911
"2804",-0.0052637393049384
"2805",0
"2806",0
"2807",0.00393239679139601
"2808",0.00785442933305625
"2809",0.00648081177272797
"2810",0.000816022468159261
"2811",0.00562305868649648
"2812",-0.00516212297886565
"2813",0.0179172191661179
"2814",0.0100813242312956
"2815",0
"2816",0.00748629869999551
"2817",-0.00373614378282916
"2818",-0.0138314791484619
"2819",0.00756186613486687
"2820",0.00877334419307196
"2821",0.0403162660034511
"2822",-0.0132478588519245
"2823",-0.00123434153551294
"2824",0.00923717360120069
"2825",0.00405988047949091
"2826",-0.00121953244403183
"2827",-0.00118800132772456
"2828",-0.00602770587049672
"2829",-0.0109557193210508
"2830",0.000470082608885036
"2831",0.00928902696326617
"2832",0.0019603614671091
"2833",0.0122397318392782
"2834",0.0071228164959889
"2835",0.0294181318123705
"2836",0.00343995415983578
"2837",0
"2838",-0.00343995415983578
"2839",-0.0209242727973304
"2840",-0.0154199541989195
"2841",0.00477499599054987
"2842",0.00708761663922175
"2843",-0.00116697475073746
"2844",0.00352916783387425
"2845",0.00351675659677753
"2846",-0.00587894967991431
"2847",0.00706990499892335
"2848",-0.00351256342977546
"2849",0.00232160811076643
"2850",-0.00116013032250706
"2851",0.00469665664219665
"2852",0
"2853",0.0104398745310501
"2854",-0.00653211811687093
"2855",0.00306425596467452
"2856",-0.00114799591676018
"2857",0
"2858",-0.0128772993785606
"2859",-0.00944980972235854
"2860",0.0176577901401886
"2861",-0.00189311955915539
"2862",0.00189311955915539
"2863",0.0116009842348488
"2864",-0.0116009842348488
"2865",0
"2866",-0.0023428609654319
"2867",-0.00234836285562068
"2868",0.00702860861638666
"2869",0
"2870",0.0104036698673342
"2871",-0.0011400704278195
"2872",-0.00811292488948734
"2873",0.00925299531730683
"2874",-0.00228144209987136
"2875",-0.00117443553310981
"2876",-0.0139764008507397
"2877",-0.00232160811076643
"2878",-0.00355734156914789
"2879",-0.014225826385923
"2880",-0.00841491922481286
"2881",0.00841491922481286
"2882",0.00475356182205733
"2883",0.00593473551981472
"2884",-0.00237618717667143
"2885",0.0125331562678541
"2886",-0.00425724696399499
"2887",0.00351675659677753
"2888",0.0128323814047526
"2889",0.021733490555679
"2890",0.00679061848816254
"2891",-0.00114404106289356
"2892",0.0156550560467368
"2893",0.00443688809070153
"2894",-0.00221598330037764
"2895",-0.0292011806672887
"2896",-0.00914712398798212
"2897",0
"2898",-0.0398448816333277
"2899",-0.0048092852429491
"2900",0.0119474949896503
"2901",-0.00953996121789391
"2902",0.0102901120986214
"2903",0.0203956986048226
"2904",0.00232925553212926
"2905",-0.0140252952953208
"2906",-0.0142248057129084
"2907",-0.00958584298081
"2908",0.00482087775346596
"2909",0
"2910",0.00358405644651327
"2911",-0.00599159021826967
"2912",-0.0157415434134638
"2913",0
"2914",0.00728588497579175
"2915",-0.00363630698758755
"2916",-0.0036495779882042
"2917",-0.0024516813005766
"2918",-0.0106146625725296
"2919",-0.00668328603502655
"2920",-0.026486104708269
"2921",0.0177581268227698
"2922",0
"2923",0.00499183410267001
"2924",0.0210340923903853
"2925",-0.00121126491038304
"2926",0.00443415016555804
"2927",-0.00154300312379707
"2928",0.0068581638092402
"2929",-0.00853804594061813
"2930",0
"2931",0.003222885255175
"2932",0.0077460238394691
"2933",-0.00123134281827575
"2934",0.00528073762406667
"2935",-0.0125666225998584
"2936",0.00561949565500441
"2937",-0.0166827493474093
"2938",0
"2939",-0.00247898929907198
"2940",-0.0174579571518318
"2941",-0.0012810083632413
"2942",0.0162879004581766
"2943",-0.00622266778163016
"2944",0.0136255812422812
"2945",-0.0111592353204104
"2946",-0.00373614378282916
"2947",-0.00751442645234679
"2948",0
"2949",0
"2950",0
"2951",-0.0114135834331721
"2952",0
"2953",-0.00508746251053527
"2954",-0.00773322591852565
"2955",0.00385643245371181
"2956",0
"2957",0.0266552373201936
"2958",0.013218534199118
"2959",-0.00326275652260577
"2960",-0.0137105832385078
"2961",-0.0101287764543967
"2962",-0.0140436953325729
"2963",-0.0116648429602373
"2964",-0.00390674499151444
"2965",-0.0118126542914654
"2966",0.00395307603109796
"2967",0.00523457450560461
"2968",-0.00393239679139601
"2969",-0.00264229635226432
"2970",0.0105275515319718
"2971",0.00518682638764467
"2972",0.00131923788587507
"2973",0.00256218780074846
"2974",-0.00177860035504018
"2975",-0.00728965171922802
"2976",0
"2977",-0.0105275515319718
"2978",0
"2979",-0.0079325064817013
"2980",0.0197503345268606
"2981",0.00211102642040917
"2982",0.0031047613399231
"2983",0.00515327661974307
"2984",0.0166280877575131
"2985",0
"2986",-0.00889486183898747
"2987",0.00508746251053527
"2988",-0.00896425597534911
"2989",-0.0134020242393218
"2990",-0.00211374910765283
"2991",0.0047228968966051
"2992",0.000463929491039572
"2993",0
"2994",0.00131923788587507
"2995",-0.0104589226618312
"2996",0.0156121992815743
"2997",0.0254790853009847
"2998",0.0132847842246493
"2999",-0.0120070053137242
"3000",0.00626163196362839
"3001",-0.03688985829434
"3002",-0.00520908841649526
"3003",-0.0452585789109881
"3004",-0.00138579396323202
"3005",-0.00270219717812736
"3006",0.0162526408971297
"3007",-0.0121646497557704
"3008",-0.019272787896961
"3009",0.0151847967556016
"3010",0.0108767821815325
"3011",-0.00952477085904757
"3012",-0.00821530095297796
"3013",-0.00691072009150506
"3014",-0.00141078703360353
"3015",-0.011165583625802
"3016",0.00419691430970826
"3017",-0.00701757265864611
"3018",0.0098185337224761
"3019",0.00279313758909705
"3020",0.00362326146303893
"3021",-0.000837903766268688
"3022",0.0300266506191278
"3023",0.0160290995861923
"3024",0.013158084577511
"3025",0.00390674499151444
"3026",-0.019724647864825
"3027",0.0118958353445562
"3028",0.00262840628753391
"3029",0.0207117470983222
"3030",-0.00257445787657851
"3031",0.00232787915507249
"3032",-0.00102218862991865
"3033",-0.0116346374844838
"3034",0.00519555632982804
"3035",-0.00259440394301169
"3036",0.0116045880373274
"3037",-0.00257110293966001
"3038",0.00257110293966001
"3039",-0.00130233558823534
"3040",-0.00770784850608042
"3041",-0.0103823827174727
"3042",0.0129700731424869
"3043",-0.0129700731424869
"3044",-0.0091874328939161
"3045",-0.00134011863805572
"3046",0.00578224299052632
"3047",-0.00839520038356856
"3048",0
"3049",-0.00531954908865906
"3050",0.00266331174047174
"3051",0.00924807577725595
"3052",0.00654867049594543
"3053",0.00129027651318747
"3054",0.00909210620428524
"3055",-0.00648081177272797
"3056",0.0294630698924694
"3057",0.0050515642679585
"3058",-0.0101287764543967
"3059",-0.0179050459333032
"3060",-0.00909210620428524
"3061",-0.00261813114673615
"3062",0.0245472030212897
"3063",-0.00897561506953792
"3064",0.00384649790535008
"3065",0.00130233558823534
"3066",-0.0116045880373274
"3067",-0.0209284876994751
"3068",0.00525525374530655
"3069",0.0104641455376733
"3070",0.00520908841649526
"3071",-0.00649770226127355
"3072",-0.00129027651318747
"3073",0.00129027651318747
"3074",-0.00391179238795658
"3075",0.00780834226241378
"3076",0.00413017748691491
"3077",-0.0145669260368626
"3078",0.00736367126995585
"3079",-0.0393810581243761
"3080",0.0540887728888517
"3081",-0.0116346374844838
"3082",0.00519555632982804
"3083",0.0012769581757901
"3084",-0.0164046494347083
"3085",-0.0110514377317559
"3086",0.0152945221271885
"3087",-0.0078530662949925
"3088",0.0213253635834922
"3089",-0.0103911827845211
"3090",-0.00257889035796577
"3091",-0.0091874328939161
"3092",-0.00927262511975702
"3093",-0.00267042391605532
"3094",0.00929730514428506
"3095",-0.0146228158483908
"3096",0.00132484470855854
"3097",0.00535505974542438
"3098",-0.00450954917212432
"3099",0.000477581243807812
"3100",-0.00264793652566642
"3101",0.00264793652566642
"3102",0
"3103",0.00450740085551526
"3104",-0.000987690530790175
"3105",0.000512257603591415
"3106",-0.00937179538015886
"3107",0.00158651129999132
"3108",-0.00832952525283037
"3109",-0.00137641150387413
"3110",0.00811942545671318
"3111",0.00801740163028164
"3112",0.00267042391605532
"3113",-0.00131603016617809
"3114",-0.00667990445398292
"3115",-0.00051569177509414
"3116",-0.00084778567159649
"3117",0
"3118",-0.00317636462812931
"3119",-0.0254012832889279
"3120",0.00548693030804426
"3121",0.0136428786728144
"3122",0
"3123",0
"3124",-0.00406588023052468
"3125",0
"3126",0
"3127",0
"3128",0.0188831557735103
"3129",-0.00135802263443008
"3130",0
"3131",0
"3132",0.0040319679283165
"3133",-0.00535505974542438
"3134",-0.00942235433659366
"3135",0.0121034687881316
"3136",-0.00268111445153796
"3137",0.0303179743129203
"3138",0.00647251450561814
"3139",-0.00775776994851807
"3140",-0.0117868261244523
"3141",0.0130720815673522
"3142",-0.00913968477595617
"3143",-0.00657469314366033
"3144",0.0131064418899376
"3145",-0.00390674499151444
"3146",0.00132785463354868
"3147",-0.0238080561081677
"3148",0.0053479980944946
"3149",-0.00799593462016102
"3150",-0.00405904616341779
"3151",-0.00266577965264503
"3152",-0.0122348499219997
"3153",0.0135686280457037
"3154",-0.0217839289986816
"3155",-0.0194870907509106
"3156",0.011165583625802
"3157",0.00415041052712439
"3158",0.0014049479252769
"3159",-0.00555535845240129
"3160",-0.0139862419747399
"3161",-0.00282863697273594
"3162",0.0140255834417014
"3163",0.0242678979245641
"3164",-0.00629380566318805
"3165",0.00408799114135938
"3166",0.0504676673274833
"3167",0.00518209436802586
"3168",-0.0129700731424869
"3169",0
"3170",-0.00262151587476911
"3171",-0.0052637393049384
"3172",0.000253004428926396
"3173",0.00892252726396858
"3174",0.0103690643800753
"3175",-0.00647251450561814
"3176",0
"3177",0.0116346374844838
"3178",-0.00516212297886565
"3179",0
"3180",-0.0012769581757901
"3181",-0.00259440394301169
"3182",-0.00306508187785592
"3183",-0.0126081520763126
"3184",0.00263533301740448
"3185",0.0065401986754905
"3186",0.0167999547103657
"3187",0.00512911716418785
"3188",0.00255472675650203
"3189",-0.00129404582191928
"3190",-0.0323652845020312
"3191",0.0052637393049384
"3192",-0.010518993050245
"3193",0.00130733213957068
"3194",-0.00130733213957068
"3195",-0.016007374634996
"3196",0.00401673563473448
"3197",-0.00942235433659366
"3198",0.00270646193567625
"3199",0
"3200",0
"3201",-0.00133377812370394
"3202",0.0115373844699365
"3203",-0.00374518521110634
"3204",-0.00106737344276731
"3205",0.0053255107041057
"3206",-0.00267757417843928
"3207",0
"3208",0.00684470379671431
"3209",-0.00416712961827503
"3210",0.00267042391605532
"3211",-0.0053479980944946
"3212",-0.00937276234172923
"3213",0
"3214",-0.00949887010312533
"3215",-0.0095899646228803
"3216",-0.0110573939372474
"3217",0
"3218",-0.0154403082843091
"3219",0.00398877477252668
"3220",0.0252636981490415
"3221",0.00274720278150919
"3222",0.0189482096138569
"3223",0.00136347744669063
"3224",-0.00809750962803513
"3225",0.0067340321813445
"3226",0
"3227",-0.0121317038192936
"3228",0
"3229",-0.0109590137897193
"3230",0.00275103337189009
"3231",0.0296990963039745
"3232",0.0184600580136731
"3233",0.0129700731424869
"3234",0.0254461319626857
"3235",0
"3236",-0.0131315720067793
"3237",-0.0200978067107487
"3238",-0.00780834226241378
"3239",0.00652308681951386
"3240",0.000821325951860352
"3241",-0.0126081520763126
"3242",-0.00394792160573587
"3243",0
"3244",0.0118331767854434
"3245",0.0090682520742682
"3246",0.0663427886186039
"3247",0.0333293322471917
"3248",-0.016542169562789
"3249",-0.0107522614187294
"3250",0
"3251",0.0225867190657318
"3252",0.0266929125147071
"3253",0.0148062928533621
"3254",0.0289104598808292
"3255",-0.0088044984293596
"3256",-0.0156200535777149
"3257",-0.0518848353690116
"3258",0.0245673151078147
"3259",0.0182943431204645
"3260",-0.00797439922783916
"3261",0.0102456072106714
"3262",0.01235422470657
"3263",0.0166208812360402
"3264",0.0195812124544421
"3265",-0.0108344066628625
"3266",-0.0131339056981972
"3267",-0.0556131697020863
"3268",0.0196486189134193
"3269",-0.0408691446856828
"3270",-0.0351895564634441
"3271",-0.00991878881908015
"3272",-0.00250373117947689
"3273",0.012422519998557
"3274",0.0122700925918142
"3275",0.00344487706683871
"3276",-0.00100213797804383
"3277",0.00243678665183733
"3278",-0.0158954871622194
"3279",-0.00618418552619548
"3280",0
"3281",-0.010002481229642
"3282",-0.00628541922853465
"3283",0.0419950460495171
"3284",0
"3285",0.0227275045765927
"3286",0.0046975060059129
"3287",-0.0118344576470024
"3288",0.0512851180066622
"3289",0.00204854500840934
"3290",-0.0113506472934342
"3291",-0.00229195874338561
"3292",0.00229195874338561
"3293",0.00681337802645654
"3294",-0.00455794994884151
"3295",-0.0300473598779796
"3296",0.00235108564151609
"3297",0.0116414260857436
"3298",0.021733490555679
"3299",-0.0194150355765821
"3300",0.0205655511032967
"3301",0.0289751059426102
"3302",-0.00220627214541569
"3303",0.0282498763305403
"3304",0.0201209344583564
"3305",-0.00207774293429441
"3306",0.00417994526064813
"3307",-0.0222231367847101
"3308",0.0169737808985664
"3309",0.041242958534049
"3310",0.0080428276511455
"3311",0.0296173303713427
"3312",-0.00977530140835992
"3313",0
"3314",-0.0319167277175092
"3315",0.00605557406030144
"3316",0.00802663289658057
"3317",0
"3318",-0.012078142490112
"3319",0.00808667067097346
"3320",-0.0264677356655696
"3321",-0.0292849641296957
"3322",0.018922177094149
"3323",-0.00940188924179974
"3324",-0.0116515199560325
"3325",0.0116515199560325
"3326",0.00627773760144201
"3327",0.00937176492707081
"3328",0.00204551336983272
"3329",0.00825306400090575
"3330",0.0162491709662227
"3331",-0.0224325745881275
"3332",0.00412651443360623
"3333",-0.0207473956696473
"3334",0.0176682537009718
"3335",0.0153296280628954
"3336",0.014082206956882
"3337",-0.00802663289658057
"3338",0.0120295993362882
"3339",0.00793103376408322
"3340",-0.00993051401773482
"3341",-0.014081628676168
"3342",0.0180765992386753
"3343",0.0177288012672152
"3344",-0.0197242915760709
"3345",-0.0019994802536516
"3346",0.00794684466711182
"3347",0.0331196844244772
"3348",0.0170890812627054
"3349",0.0260185997007021
"3350",0.0181823190831905
"3351",-0.046091107200267
"3352",0.0478962287942712
"3353",0.00716354838875599
"3354",-0.0198433463355494
"3355",-0.0128172985413713
"3356",0.0146421393742422
"3357",0.0903482941261924
"3358",-0.0389688396143679
"3359",0.00859854587891196
"3360",0.0102262582825121
"3361",0.0218083276581309
"3362",0
"3363",0.00163878493487424
"3364",-0.00330307714006128
"3365",-0.00666203629263329
"3366",-0.0185703559597821
"3367",-0.0224095699467926
"3368",-0.00874900425103498
"3369",-0.0123639793563983
"3370",-0.0380872696112835
"3371",0.00919965039590043
"3372",0.027101795243742
"3373",0.00887312942041696
"3374",-0.0232260268616118
"3375",-0.0109140579618918
"3376",0.00363459022230561
"3377",-0.00914924064741651
"3378",0.00914924064741651
"3379",0.0287322937527952
"3380",0.0140743689870941
"3381",0.00346994066381612
"3382",-0.00174543064385002
"3383",-0.0140256781586574
"3384",-0.0070873054487759
"3385",0.0123639793563983
"3386",0
"3387",0
"3388",0
"3389",0.00351841504275363
"3390",-0.00175766011662404
"3391",0
"3392",0
"3393",0.00351223628390418
"3394",0.0190527259446585
"3395",0.0386831964222552
"3396",-0.0183231139337838
"3397",0.0884109573440535
"3398",-0.0155041865359653
"3399",-0.00156802128549849
"3400",-0.00469727215763527
"3401",0.00783085988662258
"3402",0.0108696722369039
"3403",0.0137889664375921
"3404",-0.0091785192217344
"3405",0.0030758883223756
"3406",-0.012339433776571
"3407",-0.0172056955741606
"3408",-0.0468161631907709
"3409",0.0293312898155627
"3410",0.00158621786469837
"3411",-0.0342151011532064
