id_visitor|id_session|dim_session_number|dim_user_agent|dim_device_app_combo|ds|ts_min|ts_max|did_search|sent_message|sent_booking_request|next_id_session|next_dim_session_number|next_dim_user_agent|next_dim_device_app_combo|next_ds|next_ts_min|next_ts_max|next_did_search|next_sent_message|next_sent_booking_request
fd61c634-6876-4c76-81b3-6da2f86a92b8|ee5fe549d1edb18f419280803605fd9e|185|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-02-04|2015-02-04 10:45:30|2015-02-04 10:46:30|0|1|0|2f486638b156f0c20b615d0372d0fc91|186|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-02-04|2015-02-04 10:45:36|2015-02-04 10:45:36|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|f460acd8354bc0a71dfe239d2679f317|229|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-02-28|2015-02-28 09:09:20|2015-02-28 09:09:23|0|0|0|4c15e61bbc4c8ee7ef70a5c51988c1b8|230|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-02-28|2015-02-28 09:09:25|2015-02-28 09:09:25|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|d656ac45a9c965236397789323e4f810|230|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-02-28|2015-02-28 09:09:25|2015-02-28 09:09:25|0|0|0|df4207b76c685ee41a8f08905985212c|231|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-02|2015-03-02 09:38:18|2015-03-02 09:40:52|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|3a6fad165f4a44f15a1959438e761f10|231|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-02|2015-03-02 09:38:18|2015-03-02 09:40:52|0|0|0|df4207b76c685ee41a8f08905985212c|232|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-03-02|2015-03-02 09:38:24|2015-03-02 09:38:24|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|57247849b780453f5be308f6780275bc|232|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-03-02|2015-03-02 09:38:24|2015-03-02 09:38:24|0|0|0|2ceda41d89df6831ba027aa2019be9dd|233|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-03|2015-03-03 02:34:48|2015-03-03 02:37:27|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|1ef34204db64c7edf799740b58b94add|233|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-03|2015-03-03 02:34:48|2015-03-03 02:37:27|0|1|0|a04a2b4c401ce5a4d149a75871f369d7|234|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36|Desktop - Chrome|2015-03-04|2015-03-04 23:09:05|2015-03-04 23:09:29|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|ac1161c89bb6858261ab9bf2dfb0d057|234|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36|Desktop - Chrome|2015-03-04|2015-03-04 23:09:05|2015-03-04 23:09:29|0|1|0|3b73d7335804ef18992e22195e88bd6d|235|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-08|2015-03-08 10:35:31|2015-03-08 10:35:31|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|441a5c972f5e696c7b0170ef7f56c2e4|235|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-08|2015-03-08 10:35:31|2015-03-08 10:35:31|0|0|0|61a35869b5d134e5e390e4c5007b4443|236|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-09|2015-03-09 23:25:49|2015-03-09 23:26:18|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|a60babcc0ffc2f25cfbc20c87dc75509|236|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-09|2015-03-09 23:25:49|2015-03-09 23:26:18|0|0|0|61a35869b5d134e5e390e4c5007b4443|237|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-03-09|2015-03-09 23:25:50|2015-03-09 23:25:50|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|1054f3a97624c9d264118b816c1e1bd8|237|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-03-09|2015-03-09 23:25:50|2015-03-09 23:25:50|0|0|0|9fe8e82964054e5fc1f75a663c8aaa4d|238|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-11|2015-03-11 09:49:24|2015-03-11 10:23:12|1|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|89b740804556bf7d91a7b2a62fa2ade4|239|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-13|2015-03-13 02:16:09|2015-03-13 02:16:10|0|0|0|02e6ce162ae15187acbe9747e2889d86|240|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-03-13|2015-03-13 02:16:11|2015-03-13 02:16:11|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|e64a6626c3ac8e50abce64b8f5c20298|240|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-03-13|2015-03-13 02:16:11|2015-03-13 02:16:11|0|0|0|e6d8b3696b5ffd55323bd8bcb9991e38|241|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-14|2015-03-14 02:46:49|2015-03-14 02:46:50|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|50bc9253461c9a37e95293f33bc5750e|241|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-14|2015-03-14 02:46:49|2015-03-14 02:46:50|0|0|0|e6d8b3696b5ffd55323bd8bcb9991e38|242|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-03-14|2015-03-14 02:46:53|2015-03-14 02:46:53|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|4ed470b5be69f87bce45d0b3cd75efe8|242|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-03-14|2015-03-14 02:46:53|2015-03-14 02:46:53|0|0|0|5c086d4c00e6b26476a42fdc395e3416|243|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-15|2015-03-15 21:15:29|2015-03-15 21:19:03|1|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|2f950130a4f116d84a721219d24acc80|243|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-15|2015-03-15 21:15:29|2015-03-15 21:19:03|1|0|0|ab682bd1f8ba86e7f95f931dcf5057b8|244|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36|Desktop - Chrome|2015-03-23|2015-03-23 00:19:26|2015-03-23 00:20:07|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|e4161f086445a9e7193fe451fd755d6b|244|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.115 Safari/537.36|Desktop - Chrome|2015-03-23|2015-03-23 00:19:26|2015-03-23 00:20:07|0|0|0|10a93ca95ee7a43d7846b75dccddd527|245|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-26|2015-03-26 07:14:55|2015-03-26 07:15:34|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|98ebc5c7212dce63d791af483c3d8669|245|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-26|2015-03-26 07:14:55|2015-03-26 07:15:34|0|0|0|10a93ca95ee7a43d7846b75dccddd527|246|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-03-26|2015-03-26 07:14:59|2015-03-26 07:14:59|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|bf05a444f0be98b1e9ba72524e624f9c|246|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-03-26|2015-03-26 07:14:59|2015-03-26 07:14:59|0|0|0|f3332f47f8002523c0406095aa3c7ef9|247|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-27|2015-03-27 02:52:34|2015-03-27 03:32:41|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|ad815da4e146348d444870fdb9654265|247|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-27|2015-03-27 02:52:34|2015-03-27 03:32:41|0|1|0|f3332f47f8002523c0406095aa3c7ef9|248|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-27|2015-03-27 02:54:32|2015-03-27 03:05:37|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|70440d4c7e4627680c7d142eea1799ad|248|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-27|2015-03-27 02:54:32|2015-03-27 03:05:37|0|1|0|7715e1e2144d6fd36a7cc16c00219a62|249|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-27|2015-03-27 06:24:18|2015-03-27 06:26:36|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|86be8ea4d77abce57daaa571449a7b4e|249|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-27|2015-03-27 06:24:18|2015-03-27 06:26:36|0|1|0|7715e1e2144d6fd36a7cc16c00219a62|250|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-27|2015-03-27 06:43:14|2015-03-27 06:43:37|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|08fc018be9ce03344f586424fbb53906|250|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-27|2015-03-27 06:43:14|2015-03-27 06:43:37|0|0|0|97334e581080b59c18ee99b68e059587|251|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-27|2015-03-27 07:50:38|2015-03-27 07:52:00|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|8ea31c54edec49ee4130a8874f12531d|251|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-03-27|2015-03-27 07:50:38|2015-03-27 07:52:00|0|0|0|97334e581080b59c18ee99b68e059587|252|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-27|2015-03-27 08:06:38|2015-03-27 08:33:31|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|ba0be8bcdbc8e587e4bac3182d155380|252|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-27|2015-03-27 08:06:38|2015-03-27 08:33:31|0|1|0|80a2357d1ec75467e3e7af1007453753|253|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-29|2015-03-29 05:43:02|2015-03-29 05:53:46|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|d03ffa5c7a10c3702558a91a731d5c4c|253|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-03-29|2015-03-29 05:43:02|2015-03-29 05:53:46|0|1|0|80a2357d1ec75467e3e7af1007453753|254|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-03-29|2015-03-29 06:07:34|2015-03-29 06:07:43|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|a9d75534466a44dfd10fe85e5dabde99|254|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-03-29|2015-03-29 06:07:34|2015-03-29 06:07:43|0|0|0|071903c37003aadaabba73e9c2658864|255|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-03-30|2015-03-30 01:23:17|2015-03-30 01:31:13|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|13933a4d38e475a66573149ca70bbb2d|255|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-03-30|2015-03-30 01:23:17|2015-03-30 01:31:13|0|1|0|071903c37003aadaabba73e9c2658864|256|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36|Desktop - Chrome|2015-03-30|2015-03-30 01:30:01|2015-03-30 01:30:04|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|0a3108f2452f40531e12e57bbc82086e|256|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.89 Safari/537.36|Desktop - Chrome|2015-03-30|2015-03-30 01:30:01|2015-03-30 01:30:04|0|0|0|984c7e619ade86952ada59679b1a9c97|257|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-03-30|2015-03-30 09:41:21|2015-03-30 09:41:21|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|f47ea45d4269c8a7cb9a412fceba0764|257|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-03-30|2015-03-30 09:41:21|2015-03-30 09:41:21|0|0|0|54533ddd0884f99f3c269d4edb3ce865|258|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-03-31|2015-03-31 06:44:33|2015-03-31 06:45:18|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|c42ce8bd994d2e8ab3f54cc023590ae2|258|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-03-31|2015-03-31 06:44:33|2015-03-31 06:45:18|0|0|0|9d2f5c346480ddadcaa432679f63a578|259|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36|Desktop - Chrome|2015-04-02|2015-04-02 05:53:58|2015-04-02 06:05:06|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|3eab099c5f479a0afd9724e7f1179f8b|259|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36|Desktop - Chrome|2015-04-02|2015-04-02 05:53:58|2015-04-02 06:05:06|0|1|0|a507ec1105081ba14b3b141a6f0c0cfa|260|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36|Desktop - Chrome|2015-04-02|2015-04-02 06:36:58|2015-04-02 06:43:07|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|3d8c00b8c54beb17ed49e0c3599c677b|260|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36|Desktop - Chrome|2015-04-02|2015-04-02 06:36:58|2015-04-02 06:43:07|0|0|0|c9e0311c8df7fef9664f73b2ff458342|261|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-04|2015-04-04 20:50:19|2015-04-04 20:51:03|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|61c911c21d3b48427a7d19f3ac71ea22|261|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-04|2015-04-04 20:50:19|2015-04-04 20:51:03|0|0|0|c9e0311c8df7fef9664f73b2ff458342|262|Mozilla/5.0 (iPhone; CPU iPhone OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12D508 Safari/600.1.4|iPhone - Web|2015-04-04|2015-04-04 21:09:23|2015-04-04 21:10:24|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|18fb9a3248df5c23fb26aa18742c63c9|262|Mozilla/5.0 (iPhone; CPU iPhone OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12D508 Safari/600.1.4|iPhone - Web|2015-04-04|2015-04-04 21:09:23|2015-04-04 21:10:24|0|0|0|84907ddd2bc47ea854aece00de4dcfe3|263|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-04-05|2015-04-05 06:31:07|2015-04-05 06:31:13|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|475208bacc9c0656e63b89794939ee34|263|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-04-05|2015-04-05 06:31:07|2015-04-05 06:31:13|0|0|0|3a2efc886c8e66eec12be64bebb2f609|264|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-04-06|2015-04-06 08:35:35|2015-04-06 09:16:23|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|8c6e98c47deaaaa3171f9c4d633b18a6|264|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-04-06|2015-04-06 08:35:35|2015-04-06 09:16:23|0|1|0|3a2efc886c8e66eec12be64bebb2f609|265|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-06|2015-04-06 09:22:28|2015-04-06 10:33:40|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|97e38340dbc376d090861b49371579e2|265|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-06|2015-04-06 09:22:28|2015-04-06 10:33:40|0|1|0|6162902b25cec431216ea8004279ac44|266|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-04-06|2015-04-06 21:55:14|2015-04-06 21:56:14|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|c142ecb8918f779e1ef594e8b9e6b1ad|266|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-04-06|2015-04-06 21:55:14|2015-04-06 21:56:14|0|1|0|7ba867ff50327a1e3ffccab2e695f7d6|267|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-07|2015-04-07 00:09:24|2015-04-07 00:10:25|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|2ce695f2ec79efc4212326d9cce70350|267|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-07|2015-04-07 00:09:24|2015-04-07 00:10:25|0|1|0|e47d8c94419a491cbe5e8ca6d31264c6|268|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-04-07|2015-04-07 08:08:35|2015-04-07 08:12:05|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|8a9ed6981ab0121b00714e76833563dd|268|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10|Desktop - Safari|2015-04-07|2015-04-07 08:08:35|2015-04-07 08:12:05|0|0|0|60141bdc7cbc85e4bf6733dcb40c5b32|269|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-08|2015-04-08 03:14:11|2015-04-08 03:14:29|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|b7b024142a6b8f55e6c7f8f7ad2a8fef|269|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-08|2015-04-08 03:14:11|2015-04-08 03:14:29|0|0|0|54304a8281a2df487e27ec5dffbe788a|270|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-08|2015-04-08 10:26:47|2015-04-08 10:26:49|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|de5fea41c998d5bec30ebc4fcdf78694|270|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-08|2015-04-08 10:26:47|2015-04-08 10:26:49|0|0|0|54304a8281a2df487e27ec5dffbe788a|271|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B411 Safari/600.1.4|iPhone - Web|2015-04-08|2015-04-08 10:29:27|2015-04-08 10:32:20|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|39176098716e3b0655f07485dd8d2a07|271|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B411 Safari/600.1.4|iPhone - Web|2015-04-08|2015-04-08 10:29:27|2015-04-08 10:32:20|0|0|0|d115cd9901adf06ad80a458c1e5bc213|272|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-08|2015-04-08 11:34:41|2015-04-08 11:38:23|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|5a76cca80c75ce4d7fdb08e763628789|272|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-08|2015-04-08 11:34:41|2015-04-08 11:38:23|0|1|0|6929dfd7c61029d872eaf3b5d0600f9d|273|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-08|2015-04-08 20:30:33|2015-04-08 20:31:00|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|6da0a7d30a35a706a38b6d98b4514a5e|273|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-08|2015-04-08 20:30:33|2015-04-08 20:31:00|0|0|0|6929dfd7c61029d872eaf3b5d0600f9d|274|Mozilla/5.0 (iPhone; CPU iPhone OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12D508 Safari/600.1.4|iPhone - Web|2015-04-08|2015-04-08 20:31:39|2015-04-08 20:32:32|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|00e2b8cc0bb345d0f56c58b4bce1c9a0|274|Mozilla/5.0 (iPhone; CPU iPhone OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12D508 Safari/600.1.4|iPhone - Web|2015-04-08|2015-04-08 20:31:39|2015-04-08 20:32:32|0|0|0|6929dfd7c61029d872eaf3b5d0600f9d|275|Mozilla/5.0 (iPhone; CPU iPhone OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12D508 Safari/600.1.4|iPhone - Moweb|2015-04-08|2015-04-08 20:32:42|2015-04-08 20:32:43|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|71b29e6272bd94b6ad3f38a962c4ecf7|275|Mozilla/5.0 (iPhone; CPU iPhone OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12D508 Safari/600.1.4|iPhone - Moweb|2015-04-08|2015-04-08 20:32:42|2015-04-08 20:32:43|0|0|0|a307860923963d5cfc8c25a76f4c6af9|276|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-08|2015-04-08 22:49:51|2015-04-08 22:50:18|0|0|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|9a00b5b65d70bb38dc0818f7ef22511c|276|Airbnb/4.4.1 iPhone/8.2|iPhone - iOS|2015-04-08|2015-04-08 22:49:51|2015-04-08 22:50:18|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL
fd61c634-6876-4c76-81b3-6da2f86a92b8|9aa7f59b5489701e512572ce030ac603|186|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B411|iPhone - Web|2015-02-04|2015-02-04 10:45:36|2015-02-04 10:45:36|0|0|0|02b0817f47e6d26d915c6ae9ed7739b4|187|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2015-02-05|2015-02-05 10:00:46|2015-02-05 10:01:58|0|1|0
fd61c634-6876-4c76-81b3-6da2f86a92b8|43cfb514199a269b6295ee08aa58a24e|88|Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B411 Safari/600.1.4|iPhone - Moweb|2014-11-28|2014-11-28 04:30:42|2014-11-28 04:33:08|0|1|0|f55d94706cc4b44c5ef1d7e454a6fc22|89|Airbnb/4.4.1 iPhone/8.1|iPhone - iOS|2014-11-28|2014-11-28 08:00:46|2014-11-28 08:00:52|0|0|0
